206,302,5
206,323,1
206,900,1
206,1394,1
206,245,1
206,903,2
206,362,1
206,333,4
206,288,5
206,1127,4
206,896,4
206,904,1
206,258,4
206,873,3
206,889,2
206,1430,1
206,750,3
206,678,1
206,294,2
206,260,3
206,882,1
206,314,1
206,990,1
206,895,5
206,315,5
206,1313,1
206,891,2
206,690,2
206,309,2
206,313,5
206,340,3
206,361,1
206,269,4
206,308,2
206,748,4
206,262,1
206,1434,1
206,691,1
206,1022,1
206,359,1
206,1024,1
206,749,2
206,683,1
206,1431,1
206,1395,1
206,300,1
206,1062,3
206,343,1
206,346,5
206,337,2
206,1176,1
206,1432,1
206,360,1
206,272,5
206,310,5
206,682,3
206,332,3
206,1429,1
206,242,3
206,1175,1
206,1433,1
206,1233,1
206,326,1
206,336,1
