2,292,4
2,251,5
2,50,5
2,314,1
2,297,4
2,290,3
2,312,3
2,281,3
2,13,4
2,280,3
2,303,4
2,308,3
2,307,3
2,257,4
2,316,5
2,315,1
2,301,4
2,313,5
2,279,4
2,299,4
2,298,3
2,19,3
2,277,4
2,282,4
2,111,4
2,258,3
2,295,4
2,242,5
2,283,5
2,276,4
2,1,4
2,305,3
2,14,4
2,287,3
2,291,3
2,293,4
2,294,1
2,310,4
2,309,1
2,306,4
2,25,4
2,273,4
2,10,2
2,311,5
2,269,4
2,255,4
2,284,4
2,274,3
2,237,4
2,300,4
2,100,5
2,127,5
2,285,5
2,289,3
2,304,4
2,272,5
2,278,3
2,288,3
2,286,4
2,275,5
2,302,5
2,296,3
11,111,4
11,558,3
11,732,3
11,227,3
11,425,4
11,740,4
11,723,5
11,38,3
11,725,3
11,110,3
11,741,5
11,190,3
11,660,3
11,517,2
11,746,4
11,714,4
11,230,4
11,561,2
11,312,4
11,720,1
11,120,2
11,743,2
11,734,3
11,215,3
11,428,4
11,90,2
11,429,5
11,97,4
11,203,4
11,521,2
11,47,4
11,204,3
11,402,4
11,435,4
11,735,3
11,751,2
11,383,2
11,721,3
11,736,4
11,135,4
11,268,5
11,739,3
11,722,3
11,744,4
11,9,5
11,185,4
11,652,4
11,350,4
11,100,4
11,291,4
11,216,3
11,663,4
11,597,2
11,733,4
11,260,1
11,752,4
11,395,2
11,300,3
11,710,2
11,194,4
11,573,3
11,277,5
11,109,3
11,241,4
11,524,4
11,22,4
11,455,3
11,175,3
11,713,5
11,726,3
11,40,3
11,94,3
11,730,3
11,51,4
11,191,4
11,12,2
11,750,5
11,168,3
11,370,3
11,70,4
11,274,3
11,423,5
11,433,4
11,749,5
11,659,5
11,707,5
11,228,3
11,259,3
11,414,3
11,56,4
11,716,3
11,211,3
11,577,3
11,386,3
11,258,5
11,745,5
11,654,3
11,57,2
11,317,4
11,405,3
11,692,4
11,508,4
11,79,4
11,222,3
11,69,3
11,24,3
11,580,5
11,238,3
11,290,3
11,742,3
11,357,5
11,727,3
11,728,3
11,719,3
11,180,2
11,237,4
11,286,5
11,86,4
11,544,4
11,549,4
11,98,2
11,731,4
11,39,3
11,603,4
11,15,5
11,430,3
11,662,3
11,646,3
11,717,2
11,125,4
11,738,3
11,332,5
11,715,3
11,367,3
11,29,3
11,724,3
11,123,3
11,42,3
11,25,3
11,690,4
11,504,3
11,527,4
11,526,3
11,434,4
11,208,4
11,54,3
11,718,5
11,699,4
11,372,4
11,748,1
11,318,5
11,449,3
11,176,3
11,121,3
11,401,3
11,83,5
11,28,5
11,729,4
11,52,3
11,737,4
11,427,4
11,8,4
11,196,5
11,58,3
11,301,4
11,88,3
11,431,2
11,213,4
11,356,4
11,173,5
11,393,4
11,451,2
11,399,3
11,365,3
11,382,3
11,239,4
11,107,4
11,229,4
11,324,1
11,11,2
11,747,3
15,405,2
15,749,1
15,25,3
15,331,3
15,222,3
15,473,1
15,678,1
15,932,1
15,127,2
15,685,4
15,20,3
15,301,4
15,278,1
15,620,4
15,742,2
15,137,4
15,696,2
15,924,3
15,289,3
15,508,2
15,754,5
15,18,1
15,286,2
15,148,3
15,864,4
15,244,2
15,274,4
15,9,4
15,307,1
15,458,5
15,476,4
15,471,4
15,7,1
15,937,4
15,929,1
15,889,3
15,591,2
15,1,1
15,933,1
15,459,5
15,411,2
15,744,4
15,815,1
15,300,4
15,926,1
15,409,3
15,308,5
15,303,3
15,251,2
15,936,5
15,455,1
15,306,5
15,928,1
15,14,4
15,269,5
15,13,1
15,252,2
15,927,4
15,255,5
15,50,5
15,333,1
15,118,1
15,15,4
15,302,4
15,280,3
15,930,2
15,866,4
15,243,1
15,310,4
15,257,4
15,323,1
15,282,3
15,676,4
15,546,2
15,248,1
15,235,1
15,181,5
15,879,3
15,292,5
15,690,4
15,291,3
15,285,4
15,935,3
15,925,2
15,931,1
15,328,3
15,111,4
15,934,4
15,220,4
15,237,3
15,275,4
15,125,5
15,121,3
15,249,1
15,283,4
15,748,3
15,297,3
15,258,3
15,823,2
15,472,3
15,938,3
15,322,3
15,845,2
15,225,3
20,288,1
20,208,2
20,11,2
20,176,2
20,118,4
20,186,3
20,172,3
20,678,4
20,194,3
20,405,3
20,1,3
20,69,1
20,742,4
