6,86,3
6,14,5
6,98,5
6,463,4
6,301,2
6,258,2
6,69,3
6,517,4
6,23,4
6,492,5
6,478,4
6,508,3
6,469,5
6,357,4
6,143,2
6,275,4
6,294,2
6,221,4
6,532,3
6,211,5
6,180,4
6,477,1
6,297,3
6,500,4
6,95,2
6,475,5
6,509,4
6,134,5
6,525,5
6,209,4
6,19,4
6,476,1
6,154,3
6,175,4
6,523,5
6,498,4
6,188,3
6,213,4
6,432,4
6,515,4
6,156,3
6,205,3
6,133,4
6,70,3
6,481,5
6,151,3
6,479,5
6,487,5
6,131,5
6,528,4
6,28,2
6,467,4
6,136,5
6,117,2
6,32,4
6,15,3
6,135,5
6,286,2
6,513,4
6,125,3
6,484,5
6,458,1
6,199,4
6,183,4
6,499,4
6,197,5
6,195,4
6,488,5
6,466,4
6,193,3
6,483,5
6,526,3
6,459,2
6,238,5
6,81,4
6,208,4
6,423,3
6,486,4
6,59,5
6,124,5
6,56,4
6,521,4
6,470,3
6,204,3
6,187,4
6,518,3
6,471,2
6,248,3
6,511,5
6,284,2
6,304,4
6,189,3
6,506,4
6,269,4
6,87,4
6,318,4
6,276,2
6,534,4
6,524,3
6,100,5
6,480,4
6,536,4
6,21,3
6,200,3
6,494,4
6,165,5
6,22,3
6,419,4
6,50,4
6,520,4
6,169,4
6,246,3
6,293,3
6,503,3
6,465,1
6,461,4
6,410,4
6,504,3
6,321,3
6,522,5
6,47,3
6,482,4
6,529,4
6,510,4
6,493,5
6,495,4
6,203,3
6,501,5
6,259,1
6,530,4
6,485,5
6,137,5
6,367,2
6,64,4
6,174,4
6,505,4
6,507,4
6,516,4
6,13,2
6,310,2
6,186,4
6,512,4
6,191,4
6,274,4
6,178,4
6,473,2
6,408,4
6,538,2
6,427,4
6,435,4
6,272,4
6,405,1
6,166,4
6,194,4
6,514,5
6,177,4
6,12,4
6,302,4
6,309,2
6,71,4
6,168,4
6,303,3
6,472,1
6,185,5
6,79,3
6,173,5
6,268,3
6,502,4
6,308,3
6,153,4
6,89,4
6,7,2
6,192,4
6,527,4
6,519,5
6,491,4
6,317,3
6,489,5
6,257,2
6,127,5
6,425,3
6,1,4
6,460,2
6,242,4
6,298,3
6,535,2
6,132,5
6,462,5
6,497,4
6,474,5
6,170,4
6,223,4
6,340,2
6,9,4
6,261,3
6,531,4
6,468,3
6,464,2
6,306,4
6,285,3
6,496,4
6,533,4
6,216,5
6,111,2
6,182,4
6,8,4
6,237,2
6,539,2
6,537,4
6,490,5
6,202,3
10,16,4
10,486,4
10,175,3
10,611,5
10,7,4
10,100,5
10,461,3
10,488,5
10,285,5
10,504,5
10,289,4
10,340,4
10,505,4
10,489,4
10,657,4
10,463,4
10,655,5
10,321,4
10,48,4
10,203,4
10,218,4
10,124,5
10,283,4
10,4,4
10,704,3
10,22,5
10,155,4
10,294,3
10,656,5
10,64,4
10,702,3
10,615,4
10,200,5
10,223,5
10,651,4
10,711,4
10,705,4
10,696,4
10,367,4
10,509,4
10,135,5
10,498,5
10,164,4
10,191,5
10,496,5
10,385,4
10,519,5
10,156,4
10,703,5
10,99,5
10,194,4
10,588,4
10,695,3
10,447,4
10,418,4
10,160,4
10,176,4
10,435,5
10,706,4
10,275,4
10,371,4
10,234,4
10,168,4
10,497,4
10,475,4
10,269,4
10,493,4
10,495,4
10,195,4
10,521,4
10,13,3
10,183,5
10,132,5
10,420,4
10,712,4
10,186,4
10,199,4
10,710,4
10,558,4
10,483,5
10,56,5
10,603,5
10,127,5
10,133,5
10,98,4
10,1,4
10,652,3
10,144,4
10,698,4
10,474,4
10,82,4
10,510,5
10,216,4
10,211,5
10,531,5
10,357,5
10,162,4
10,161,4
10,697,3
10,50,5
10,157,5
10,302,4
10,694,5
10,606,5
10,221,4
10,432,4
10,116,4
10,334,4
10,692,4
10,480,5
10,527,4
10,274,4
10,333,4
10,33,4
10,245,4
10,404,4
10,174,4
10,129,4
10,178,5
10,11,4
10,182,5
10,134,5
10,137,4
10,462,3
10,205,5
10,663,3
10,467,4
10,511,4
10,32,4
10,513,4
10,529,3
10,664,4
10,530,4
10,319,3
10,273,4
10,693,4
10,197,5
10,69,4
10,60,3
10,708,4
10,170,4
10,602,5
10,582,4
10,701,4
10,185,5
10,499,4
10,276,4
10,629,4
10,478,5
10,59,4
10,192,4
10,654,5
10,709,4
10,482,4
10,414,4
10,518,4
10,617,5
10,230,4
10,470,4
10,699,4
10,589,5
10,238,4
10,502,4
10,430,3
10,180,5
10,70,4
10,23,5
10,700,4
10,525,5
10,153,4
10,85,4
10,40,4
10,12,5
10,286,4
10,179,5
10,479,5
10,610,4
10,707,5
10,484,5
10,686,4
10,604,4
10,93,4
10,9,4
10,198,3
13,526,3
13,836,2
13,272,4
13,98,4
13,360,4
13,198,3
13,215,5
13,56,5
13,344,2
13,186,4
13,498,4
13,892,3
13,229,4
13,864,4
13,901,1
13,809,4
13,823,5
13,780,1
13,418,2
13,858,1
13,72,4
13,181,5
13,147,3
13,868,5
13,195,3
13,807,1
13,121,5
13,308,3
13,396,3
13,66,3
13,59,4
13,150,5
13,354,2
13,331,3
13,766,4
13,14,4
13,320,1
13,451,1
13,493,5
13,289,2
13,488,3
13,848,5
13,144,4
13,476,2
13,97,4
13,781,3
13,338,1
13,167,4
13,570,5
13,844,1
13,685,5
13,567,1
13,877,2
13,480,3
13,314,1
13,915,5
13,226,4
13,548,3
13,305,4
13,918,3
13,273,3
13,840,3
13,178,4
13,42,4
13,94,3
13,908,1
13,300,1
13,180,5
13,29,2
13,508,3
13,45,3
13,820,4
13,509,5
13,755,3
13,2,3
13,830,1
13,64,5
13,859,1
13,625,2
13,428,5
13,913,1
13,212,5
13,168,4
13,856,5
13,319,4
13,312,1
13,860,1
13,540,3
13,614,4
13,876,2
13,90,3
13,263,5
13,788,1
13,782,3
13,440,1
13,88,4
13,831,3
13,315,5
13,794,4
13,302,5
13,208,5
13,421,2
13,409,3
13,910,2
13,318,3
13,898,1
13,764,2
13,814,5
13,387,3
13,894,1
13,341,2
13,452,3
13,25,1
13,632,3
13,416,3
13,502,5
13,161,5
13,303,4
13,437,1
13,786,3
13,612,4
13,334,1
13,353,4
13,759,2
13,190,4
13,137,5
13,517,5
13,888,2
13,384,2
13,243,3
13,776,2
13,530,5
13,907,1
13,232,3
13,861,3
13,48,5
13,505,3
13,21,3
13,869,3
13,61,4
13,784,1
13,457,1
13,40,2
13,351,1
13,73,3
13,467,5
13,443,4
13,118,4
13,539,1
13,265,4
13,854,1
13,514,5
13,752,1
13,857,3
13,615,4
13,720,4
13,887,5
13,683,1
13,269,2
13,124,5
13,802,2
13,890,1
13,153,4
13,343,1
13,301,1
13,597,3
13,154,5
13,601,4
13,808,2
13,705,5
13,100,5
13,71,4
13,363,3
13,391,3
13,906,3
13,230,3
13,665,2
13,345,4
13,261,1
13,816,1
13,501,5
13,219,1
13,716,4
13,317,5
13,617,3
13,546,3
13,436,2
13,290,4
13,281,3
13,447,2
13,694,4
13,624,5
13,885,1
13,270,4
13,866,3
13,196,4
13,271,1
13,405,2
13,472,5
13,610,2
13,847,4
13,652,5
13,294,2
13,588,4
13,276,5
13,520,4
13,659,3
13,173,2
13,735,3
13,483,5
13,423,5
13,482,5
13,268,4
13,402,4
13,420,4
13,805,4
13,414,5
13,772,1
13,812,2
13,564,1
13,519,5
13,875,1
13,377,1
13,340,2
13,185,3
13,217,1
13,651,5
13,24,1
13,673,3
13,287,1
13,27,3
13,912,2
13,201,1
13,385,3
13,852,1
13,238,3
13,783,3
13,349,1
13,333,3
13,874,5
13,821,3
13,682,1
13,449,4
13,828,1
13,787,3
13,450,3
13,839,1
13,596,3
13,604,5
13,589,3
13,481,3
13,477,4
13,516,5
13,109,4
13,431,1
13,878,1
13,678,3
13,210,3
13,524,4
13,11,1
13,842,2
13,258,4
13,379,1
13,547,1
13,757,3
13,234,5
13,89,4
13,23,5
13,435,5
13,550,4
13,538,1
13,669,1
13,475,3
13,889,3
13,51,3
13,329,2
13,804,2
13,4,5
13,96,4
13,838,1
13,559,1
13,237,5
13,770,4
13,563,1
13,478,4
13,872,3
13,216,3
13,800,1
13,523,4
13,824,3
13,463,5
13,327,3
13,672,1
13,99,4
13,785,3
13,739,4
13,83,2
13,313,4
13,462,5
13,768,4
13,606,4
13,773,1
13,200,3
13,663,5
13,350,2
13,342,4
13,829,3
13,686,5
13,417,2
13,855,4
13,796,3
13,827,3
13,679,4
13,529,4
13,884,2
13,880,3
13,316,5
13,155,2
13,646,4
13,689,2
13,347,5
13,554,2
13,613,4
13,357,3
13,191,3
13,909,5
13,321,2
13,401,1
13,553,2
13,527,5
13,843,5
13,883,3
13,95,5
13,92,3
13,292,5
13,419,3
13,79,3
13,674,3
13,849,1
13,339,3
13,585,4
13,712,4
13,110,3
13,68,3
13,709,4
13,170,5
13,578,3
13,404,5
13,1,3
13,654,5
13,222,3
13,13,5
13,790,2
13,621,4
13,871,2
13,801,3
13,551,1
13,795,2
13,603,4
13,637,2
13,484,5
13,138,1
13,117,3
13,311,3
13,12,5
13,518,4
13,851,5
13,233,4
13,661,5
13,433,4
13,7,2
13,792,5
13,791,5
13,441,1
13,914,2
13,494,4
13,833,2
13,706,1
13,879,2
13,193,5
13,900,5
13,565,1
13,177,5
13,442,1
13,845,3
13,688,1
13,183,4
13,740,1
13,733,5
13,732,5
13,427,5
13,328,3
13,754,4
13,91,2
13,241,3
13,639,3
13,394,2
13,760,1
13,850,4
13,747,4
13,194,5
13,846,2
13,430,5
13,763,1
13,355,3
13,286,3
13,867,5
13,413,1
13,769,3
13,32,4
13,204,5
13,5,1
13,332,3
13,737,4
13,403,2
13,17,1
13,128,1
13,471,1
13,299,3
13,667,1
13,492,5
13,638,3
13,895,1
13,657,4
13,179,2
13,636,2
13,86,1
13,736,4
13,865,5
13,656,5
13,411,2
13,568,3
13,224,4
13,367,3
13,33,5
13,684,5
13,650,2
13,22,4
13,39,3
13,818,3
13,573,3
13,761,4
13,670,3
13,453,2
13,815,4
13,410,1
13,775,4
13,655,5
13,891,1
13,886,5
13,231,3
13,157,3
13,896,5
13,306,3
13,789,5
13,279,5
13,444,4
13,797,5
13,561,1
13,762,5
13,87,5
13,631,3
13,668,1
13,692,4
13,576,3
13,510,5
13,572,2
13,163,3
13,164,3
13,635,1
13,346,4
13,199,5
13,67,1
13,448,1
13,82,2
13,881,2
13,223,5
13,160,4
13,439,1
13,873,1
13,485,1
13,205,2
13,50,5
13,406,1
13,473,4
13,348,2
13,897,1
13,832,4
13,37,1
13,758,1
13,398,2
13,70,3
13,586,3
13,264,4
13,835,3
13,771,3
13,58,4
13,687,1
13,602,4
13,630,2
13,806,5
13,675,5
13,197,4
13,455,3
13,307,2
13,227,5
13,507,1
13,228,4
13,748,4
13,371,3
13,323,3
13,382,1
13,111,5
13,751,5
13,239,4
13,491,4
13,531,3
13,202,5
13,750,5
13,817,1
13,506,5
13,69,4
13,902,3
13,690,3
13,558,1
13,274,3
13,511,5
13,152,5
13,662,5
13,62,5
13,53,1
13,862,3
13,38,3
13,211,4
13,903,3
13,911,2
13,569,2
13,288,1
13,158,1
13,370,1
13,310,4
13,172,5
13,722,3
13,275,3
13,777,1
13,326,3
13,746,3
13,917,4
13,497,5
13,145,2
13,853,1
13,566,5
13,262,4
13,393,3
13,127,5
13,474,4
13,322,3
13,78,1
13,691,4
13,424,1
13,184,1
13,174,4
13,619,3
13,774,1
13,49,4
13,916,4
13,235,2
13,826,5
13,175,4
13,165,3
13,749,3
13,765,2
13,132,4
13,819,1
13,799,4
13,767,1
13,779,3
13,810,5
13,438,1
13,209,3
13,187,5
13,143,1
13,504,5
13,647,5
13,863,4
13,445,4
13,549,4
13,811,5
13,242,2
13,905,2
13,176,3
13,590,2
13,362,4
13,798,2
13,837,4
13,60,4
13,825,1
13,899,1
13,28,5
13,671,3
13,358,3
13,841,1
13,803,3
13,280,4
13,522,5
13,336,2
13,813,1
13,882,3
13,778,3
13,515,2
13,9,3
13,218,1
13,870,3
13,135,5
13,756,2
13,8,4
13,285,5
13,260,1
13,525,5
13,793,5
13,116,5
13,141,2
13,182,5
13,429,5
13,188,4
13,400,4
13,541,1
13,893,3
13,629,1
13,166,5
13,834,1
13,822,3
13,432,4
13,904,1
13,446,1
13,225,2
14,98,3
14,269,4
14,213,5
14,174,5
14,709,5
14,530,5
14,474,4
14,357,2
14,22,3
14,111,3
14,56,5
14,93,3
14,792,5
14,175,5
14,313,2
14,514,4
14,100,5
14,455,4
14,519,5
14,151,5
14,13,4
14,408,5
14,7,5
14,211,4
14,70,1
14,14,3
14,498,5
14,181,5
14,922,4
14,509,5
14,121,3
14,813,2
14,172,5
14,603,4
14,9,4
14,475,3
14,202,3
14,275,4
14,242,4
14,845,3
14,204,5
14,15,4
14,42,4
14,176,1
14,116,5
14,517,4
14,23,5
14,168,4
14,596,3
14,477,4
14,655,5
14,50,5
14,492,4
14,716,5
14,283,4
14,285,5
14,18,3
14,12,5
14,920,4
14,127,2
14,319,1
14,921,5
14,96,4
14,750,3
14,238,5
14,428,4
14,210,5
14,427,5
14,32,5
14,222,4
14,288,4
14,628,5
14,124,5
14,820,3
14,302,5
14,265,3
14,923,5
14,191,4
14,762,3
14,81,5
14,173,4
14,507,4
14,523,4
14,473,5
14,195,5
14,430,5
14,654,4
14,919,4
14,240,5
14,186,4
14,382,5
14,276,4
14,524,5
14,588,4
14,663,5
14,25,2
14,525,5
14,19,5
19,4,4
19,435,5
19,655,3
19,153,4
19,313,2
19,310,4
19,692,3
19,382,3
19,201,3
19,258,4
19,319,4
19,288,3
19,887,4
19,211,4
19,210,3
19,268,2
19,325,4
19,202,4
19,8,5
19,294,3
25,181,5
25,357,4
25,222,4
25,501,3
25,257,4
25,208,4
25,25,5
25,258,5
25,615,5
25,228,4
25,729,4
25,478,5
25,174,5
25,477,4
25,742,4
25,127,3
25,498,4
25,455,4
25,480,4
25,269,4
25,135,3
25,151,4
25,189,5
25,520,3
25,238,4
25,50,5
25,8,4
25,969,3
25,169,5
25,13,4
25,197,3
25,427,4
25,239,4
25,114,5
25,432,2
25,633,4
25,275,4
25,141,4
25,479,5
25,655,4
25,474,4
25,143,3
25,195,4
25,265,4
25,968,4
25,186,4
25,116,4
25,568,4
25,837,4
25,131,4
25,404,3
25,495,4
25,463,4
25,183,4
25,604,4
25,98,5
25,23,4
25,929,4
25,430,4
25,173,4
25,1,5
25,408,5
25,419,4
25,121,4
25,133,3
25,134,4
25,527,4
25,204,5
25,79,4
25,612,4
25,125,5
25,7,4
25,177,3
25,82,4
25,692,4
25,657,4
25,86,4
25,176,4
26,258,3
26,930,2
26,1015,3
26,125,4
26,685,3
26,235,2
26,25,3
26,455,3
26,1016,3
26,15,4
26,257,3
26,7,3
26,286,3
26,321,3
26,269,4
26,9,4
26,100,5
26,864,2
26,508,3
26,343,3
26,871,2
26,315,3
26,117,3
26,237,3
26,597,2
26,292,3
26,476,3
26,255,3
26,979,3
26,410,2
26,322,3
26,333,3
26,240,3
26,150,3
26,127,5
26,294,3
26,13,3
26,742,3
26,1008,3
26,926,2
26,1009,2
26,413,2
26,1,3
26,300,4
26,316,3
26,129,4
26,151,3
26,276,4
26,750,4
26,304,4
26,1014,3
26,246,4
26,628,3
26,126,4
26,181,4
26,831,2
26,24,3
26,302,5
26,1012,4
26,14,3
26,546,2
26,405,2
26,458,3
26,118,3
26,748,1
26,222,3
26,109,3
26,1011,3
26,121,3
26,50,4
26,313,5
26,591,3
26,111,3
26,116,2
26,456,1
26,274,3
26,148,3
26,815,2
26,840,2
26,250,3
26,249,2
26,283,3
26,252,3
26,678,2
26,841,2
26,475,3
26,369,2
26,298,3
26,271,3
26,291,3
26,284,3
26,293,3
26,751,4
26,760,1
26,471,2
26,515,4
26,936,4
26,282,4
26,1013,1
26,328,2
26,1010,2
26,248,3
26,323,2
26,288,4
26,683,3
26,845,3
26,122,1
29,245,3
29,189,4
29,332,4
29,539,2
29,748,2
29,689,2
29,358,2
29,1018,4
29,678,3
29,98,4
29,259,4
29,270,4
29,269,4
29,343,3
29,874,4
29,302,4
29,294,4
29,300,3
29,286,5
29,480,4
29,879,3
29,661,5
29,79,4
29,182,4
29,264,3
29,268,5
29,326,2
29,12,5
29,312,4
29,1019,4
29,180,4
29,306,4
29,657,4
29,303,4
39,315,4
39,352,5
39,258,4
39,333,4
39,900,3
39,345,3
39,306,3
39,300,3
39,347,4
39,313,4
39,937,5
39,270,4
39,269,4
39,748,5
39,294,4
39,307,2
39,272,2
39,339,3
39,301,3
39,288,5
39,302,5
39,319,4
47,324,3
47,995,3
47,340,5
47,321,4
47,302,5
47,292,4
47,268,4
47,323,2
47,306,4
47,683,3
47,327,4
47,269,4
47,258,4
47,288,2
47,874,3
47,289,4
47,322,2
47,301,4
47,307,4
47,303,4
47,304,3
47,286,3
47,1022,3
47,305,5
47,262,5
48,609,4
48,680,3
48,309,3
48,174,5
48,259,4
48,690,4
48,308,5
48,603,4
48,661,5
48,210,3
48,187,5
48,50,4
48,654,5
48,202,4
48,522,2
48,988,2
48,266,3
48,423,4
48,511,5
48,306,4
48,170,4
48,427,4
48,195,5
48,433,3
48,132,5
48,172,5
48,656,4
48,28,2
48,286,3
48,181,5
48,71,3
48,228,3
48,425,3
48,647,4
48,483,5
48,480,4
48,1065,2
48,1064,4
48,519,3
48,294,3
48,269,1
48,496,5
48,528,5
48,183,5
48,523,5
48,185,4
48,209,5
48,191,5
48,98,5
48,479,4
48,527,4
48,136,4
48,194,4
48,289,1
48,56,3
48,357,5
48,529,4
48,524,3
48,215,4
48,323,3
48,1063,3
48,243,3
48,650,3
48,302,4
48,193,2
48,428,4
59,196,5
59,23,5
59,468,3
59,951,3
59,715,5
59,742,3
59,92,5
59,323,4
59,485,2
59,235,1
59,177,4
59,77,4
59,418,2
59,54,4
59,387,3
59,1107,4
59,429,4
59,148,3
59,583,5
59,550,5
59,215,5
59,710,3
59,286,3
59,604,3
59,470,3
59,588,2
59,70,3
59,433,5
59,496,4
59,12,5
59,170,4
59,287,5
59,855,4
59,663,4
59,702,5
59,238,5
59,1117,4
59,931,2
59,121,4
59,549,4
59,13,5
59,405,3
59,47,5
59,10,4
59,132,5
59,318,5
59,381,5
59,559,5
59,230,4
59,1109,3
59,488,3
59,1116,3
59,127,5
59,421,5
59,385,4
59,724,5
59,241,4
59,14,5
59,664,4
59,871,2
59,258,3
59,1009,4
59,972,4
59,569,4
59,229,3
59,7,4
59,100,5
