8,338,4
8,550,3
8,22,5
8,50,5
8,182,5
8,79,4
8,294,3
8,457,1
8,385,1
8,89,4
8,190,4
8,686,3
8,301,4
8,172,5
8,511,5
8,685,4
8,144,5
8,568,4
8,56,5
8,7,3
8,689,4
8,183,5
8,687,1
8,210,4
8,258,5
8,127,5
8,188,5
8,651,5
8,176,5
8,233,4
8,518,4
8,229,5
8,228,5
8,195,5
8,684,4
8,435,5
8,174,5
8,82,5
8,273,3
8,241,4
8,341,2
8,259,1
8,227,4
8,177,4
8,96,3
8,187,4
8,181,4
8,688,1
8,403,4
8,11,3
8,336,3
8,510,4
8,222,5
8,431,2
8,55,5
8,243,2
8,358,2
8,566,3
8,260,3
9,298,5
9,691,5
9,521,4
9,487,5
9,286,5
9,6,5
9,479,4
9,340,4
9,527,3
9,507,4
9,276,4
9,615,4
9,690,1
9,294,4
9,483,5
9,402,4
9,371,5
9,242,4
9,201,5
9,50,5
9,7,4
9,385,5
17,13,3
17,508,3
17,151,4
17,9,3
17,1,4
17,237,2
17,245,2
17,125,1
17,744,3
17,117,3
17,150,5
17,137,4
17,286,3
17,294,4
17,323,1
17,471,2
17,919,4
17,126,4
17,7,4
17,100,4
17,111,3
17,475,4
17,243,1
17,628,1
17,221,2
17,269,4
17,276,4
17,222,3
28,209,4
28,201,3
28,217,3
28,79,4
28,95,3
28,98,5
28,173,3
28,7,5
28,380,4
28,234,4
28,50,4
28,12,4
28,895,4
28,153,3
28,184,4
28,282,4
28,441,2
28,480,5
28,100,5
28,174,5
28,143,4
28,271,4
28,218,3
28,228,5
28,222,5
28,294,3
28,678,2
28,568,4
28,145,3
28,479,4
28,646,4
28,423,2
28,89,4
28,450,1
28,223,5
28,665,3
28,70,4
28,436,5
28,800,4
28,258,5
28,443,4
28,11,4
28,164,4
28,670,4
28,859,3
28,323,3
28,200,2
28,449,2
28,195,4
28,56,5
28,227,4
28,609,3
28,286,3
28,760,3
28,176,5
28,429,5
28,117,4
28,322,2
28,28,4
28,288,5
28,185,5
28,332,2
28,447,3
28,573,4
28,229,2
28,230,4
28,5,3
28,96,5
28,448,4
28,31,4
28,219,5
28,672,3
28,567,4
28,444,3
28,196,4
28,588,3
